id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
212,414700,MGEYA,2013-02-01,ESTADO DE EX. 5376/2008 CORRESPONDIENTE AL EDIFICIO UBICADO EN JUNIN 547,Permisos de obra,DGROC,Desarrollo Urbano,2013-02-19,,,Finalizado fuera de término,Fuera de término,2013-02-28
213,2197520,MGEYA,2013-06-04,DATOS VARIOS SOBRE OBRA QUE SE REALIZA EN AV. DONADO  DE ESTA CIUDAD EN EL TRAMO DE SALIDA DEL ACCESO NORTE,Obras públicas,DGTAL,Desarrollo Urbano,2013-06-18,,,Pendiente fuera de término,,
215,925967,MGEYA,2013-03-19,DATOS VARIOS SOBRE PLAN MAESTRO DE HIGIENE URBANA,Políticas públicas,SS Higiene Urbana,Ambiente y Espacio Público,2013-04-09,2013-04-23,Si,Finalizado fuera de término,Fuera de término,2013-04-24
216,1613325,DGSOCAI,2013-05-07,CANTIDAD DE MULTAS LABRADAS A CONDUCTORES DE VEHÍCULOS SOBRE RAMPAS PARA PERSONAS CON DISCAPACIDAD AÑO 2012,Informes,DG Administración de Infracciones,Justicia y Seguridad,2013-05-21,,,Pendiente fuera de término,,
216,3080108,MGEYA,2013-07-17,PLANOS DE OBRA DEL INMUEBLE SITO EN AV. CABILDO 2829,Permisos de obra,DGROC,Desarrollo Urbano,2013-07-31,,,Finalizado fuera de término,Fuera de término,2013-09-06
217,854346,MGEYA,2013-03-13,HABLITACION DE HOTEL 'CENTRAL CORDOBA' SITO EN SAN MARTIN 1021/23,Habilitaciones,DGHYP,AGC,2013-03-27,,,Finalizado en término,En término,2013-03-22
217,855093,MGEYA,2013-03-13,HABILITACION DE APART HOTEL 'APART RECOLETA' SITO EN GUIDO 1948,Habilitaciones,DGHYP,AGC,2013-03-27,,,Finalizado en término,En término,2013-03-22
217,1298003,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO DE HOSPEDAJE 'ART DECO' SITO EN LIBERTAD 446,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1298266,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'DAZZLER SUITES RECOLETA' SITO EN JUNIN 1743,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1298512,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO DE HOTELERO 'DAZZLER TOWER SAN TELMO' SITO EN PIEDRAS 303,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1298734,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'DAZZLER FLATS QUARTIER BASAVILBASO' SITO EN BASAVILBASO 1350,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1298963,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'DAZZLER HOTEL' SITO EN PARAGUAY 1207,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1300136,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'DESIGN SUITES & TOWERS' SITO EN AV ALVEAR 1683,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1300388,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'AMERICANS TOWERS' SITO LIBERTAD 1070,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1301191,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'PRINCE HOTEL' SITO EN ARENALES 1627,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1301650,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'FIAMINGO HOTEL' SITO EN TALCAHUANO 120/124,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
217,1301850,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIMIENTO HOTELERO 'HOTEL DE DISEÑO' SITO EN MARCELO T. DE ALVEAR 1695,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-08-14
217,1302063,MGEYA,2013-04-18,DATOS VARIOS SOBRE ESTABLECIEMIENTO HOTELERO 'DAZZLER FLATS SAN TELMO' SITO EN AV. SAN JUAN DE GARAY 737,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-09
218,371881,DGSOCAI,2013-01-29,REGULACION Y REESTRUCTURACION DEL SISTEMA DE TRANSPORTE FERROVIARO DE PASAJEROS Y DE SUBTERRANEOS,Obras públicas,DGTAL,Hacienda,2013-02-15,,,Finalizado en término,En término,2013-02-07
218,662284,DGSOCAI,2013-02-26,DATOS VARIOS SOBER REGULACION Y REESTRUCTURACION DEL SISTEMA DE TRANSPORTE FERROVIARIO DE PASAJEROS DE SUPERFICIE Y SUBTERRANEOS DE CABA,Políticas públicas,AGIP,Hacienda,2013-03-12,,,Finalizado en término,En término,2013-03-11
219,2355213,MGEYA,2013-06-11,DATOS VARIOS SOBRE SITUACION DEL ARROYO MALDONADO DESDE LINIERS HASTA CALLE CUENCA,Informes,DGTAL,Desarrollo Urbano,2013-06-27,2013-07-12,Si,Finalizado en término,En término,2013-07-12
220,589771,MGEYA,2013-02-19,TRABAJOS EN PARQUE SAAVEDRA. LICITACION PUBLICA N° 909/SIGAF/2012 (EX. 383.114/2012) Y N° 69/2013 (EX. 2.984.197/2012),Compras y contrataciones del GCABA,DGTAL,Ambiente y Espacio Público,2013-03-06,,,Finalizado fuera de término,Fuera de término,2013-03-19
220,589910,MGEYA,2013-02-19,TRABAJOS EN PARQUE SAAVEDRA. LICITACION PUBLICA N° 909/SIGAF/2012 (EX. 383.114/2012) Y N° 69/2013 (EX. 2.984.197/2012),Compras y contrataciones del GCABA,DGTAL,Ambiente y Espacio Público,2013-03-06,2013-03-20,Si,Finalizado en término,En término,2013-03-19
212,1723682,MGEYA,2013-05-14,CONTROLES VEHICULARES/ALCOHOLEMIA/ESTUPEFACIENTES PERIODOS 2011/2012,Informes,DG Seguridad Vial,Jefatura de Gabinete de Ministros,2013-05-28,,,Finalizado fuera de término,Fuera de término,2013-06-12
222,316339,DGSOCAI,2013-01-24,"DATOS VARIOS SOBRE EL ""SOFTWARE DE IDENTIFICACION FACIAL POR HUELLAS DACTILARES Y DE RECONOCIMIENTO FACIAL""",Informes,DG Administrativa y Legal de la Policia Metropolitana,Justicia y Seguridad,2013-02-08,,,Pendiente fuera de término,,
223,856837,MGEYA,2013-03-13,HISTORIAL DE HABILITACIONES HASTA LA FECHA INMUEBLE SITO EN SUIPACHA 477/481,Habilitaciones,DGHYP,AGC,2013-03-27,,,Finalizado en término,En término,2013-03-22
224,482824,MGEYA,2013-02-07,"HABILITACION COMERCIO ""TELENEXO SA"" SITO CALLE LEANDRO ALEM 712 PISO 12",Habilitaciones,DGHYP,AGC,2013-02-26,,,Finalizado fuera de término,Fuera de término,2013-03-07
225,1196113,MGEYA,2013-04-12,DATOS VARIOS LEY 3850,Políticas públicas,DGTAL,Cultura,2013-04-26,2013-05-13,Si,Finalizado en término,En término,2013-05-09
225,1196245,MGEYA,2013-04-12,DATOS VARIOS SUBTERRANEOS QUE CIRCULAN POR LA CIUDAD DE BUENOS AIRES,Informes,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-04-26,,,Finalizado fuera de término,Fuera de término,2013-05-09
226,487590,MGEYA,2013-02-07,INFORME ELABORADO POR LA COMISION CREADA POR RESOLUCION DEL MINISTERIO DE SALUD 1260/12 CON LA FINALIDAD DE ANALIZAR LA NORMATIVA DE INTERVENCION MEDICA EN CERTIFICADOS DE NACIMIENTO,Informes,DG Registro Civil,Gobierno,2013-02-26,,,Finalizado fuera de término,Fuera de término,2013-10-30
228,908722,MGEYA,2013-03-18,HABILITACION LOCAL SITO EN BILLINGHURST 970,Habilitaciones,DGHYP,AGC,2013-04-08,,,Finalizado en término,En término,2013-03-22
228,1000886,MGEYA,2013-03-25,HABILITACION LOCAL SITO EN BILLINGHURST 974,Habilitaciones,DGHYP,AGC,2013-04-12,,,Finalizado en término,En término,2013-03-27
229,1598678,DGET,2013-07-25,ASESORAMIENTO PARA ESTABLECER UN PLAN DE CONTIGENCIA PARA LAS INUNDACIONES PARA LA COMUNA 11,Políticas públicas,DGTAL,Desarrollo Urbano,2013-08-08,,,Finalizado en término,En término,2013-07-22
230,372479,MGEYA,2013-01-29,ESTADO DE OBRA CALLE CAMARONES 5234/36,Permisos de obra,DGROC,Desarrollo Urbano,2013-02-15,,,Finalizado fuera de término,Fuera de término,2013-04-08
231,1726514,MGEYA,2013-05-14,INFORMACION SOBRE OBRAS DE REPARACIONES EDILICIAS EN LAS SEDES DE JUFRE Y FOREST DE LA ESCUELA METROPOLITANA DE ARTE DRAMATICO,Obras públicas,DGTAL,Cultura,2013-05-28,2013-06-11,Si,Finalizado en término,En término,2013-06-03
231,2980687,MGEYA,2013-07-11,DATOS VARIOS SOBRE EL ANTEPROYECTO PRESUPUESTARIO PARA LA ESCUELA METROPOLITANA DE ARTE DRAMATICO DEPENDIENTE DE DGEART,Presupuesto,DGTAL,Cultura,2013-07-25,2013-08-08,,Finalizado en término,En término,2013-07-30
233,1117255,MGEYA,2013-04-08,DATOS VARIOS SOBRE ALUMNOS CON DISCAPACIDAD QUE ASISTEN A ESCUELAS COMUNES DE NIVEL MEDIO ,Informes,DGCLEI,Educación,2013-04-22,2013-05-07,Si,Finalizado en término,En término,2013-04-25
233,1117622,MGEYA,2013-04-08,DATOS VARIOS SOBRE INCLUSION  DE NIÑOS CON DISCAPACIDAD A ESCUELAS COMUNES DE NIVEL MEDIO,Informes,DGCLEI,Educación,2013-04-22,2013-05-07,Si,Finalizado fuera de término,Fuera de término,2013-05-08
233,1302058,MGEYA,2013-04-18,DATOS VARIOS HABILITACION DEL LOCAL SITO EN AV RIVADAVIA 6701 A NOMBRE DE BUFFONE S.A,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-06
233,1302235,MGEYA,2013-04-18,DATOS VARIOS HABILITACION DEL LOCAL SITO EN CALLE PARAGUAY 2387 A NOMBRE DE FARMAMIL S.A,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-06
233,1302437,MGEYA,2013-04-18,DATOS VARIOS HABILITACION DEL LOCAL SITO EN CALLE BALCARCE 433/49/53 A NOMBRE DE PAKENRO S.A,Habilitaciones,DGHYP,AGC,2013-05-03,,,Finalizado fuera de término,Fuera de término,2013-05-06
233,1413730,MGEYA,2013-04-24,DETALLE CUALES FUERON LAS ESCUELAS DE GESTION PRIVADA A LAS QUE SE REDUJO-O NO SE AUMENTO- EL MONTO DEL SUBSIDIO QUE RECIBEN DURANTE EL 2013,Presupuesto,DGCLEI,Educación,2013-05-09,2013-05-23,Si,Finalizado en término,En término,2013-05-10
233,2167781,MGEYA,2013-06-03,COPIA EN FORMATO DIGITAL DE LA EJECUCION PRESUPUESTARIA DEL PRIMER TRIMESTRE DEL AÑO 2013.,Presupuesto,DG Contaduria,Hacienda,2013-06-17,,,Finalizado fuera de término,Fuera de término,2013-07-15
233,2338379,MGEYA,2013-06-10,DATOS VARIOS SOBRE ALUMNOS SORDOS O CON ALGUNA DISCAPACIDAD AUDITIVA QUE ASISTE A C/U DE LAS ESCUELAS ESPECIALES DE GESTION ESTATAL DE LA CIUDAD EN AREA DE EDUCACIÓN I,Informes,DGCLEI,Educación,2013-06-26,,,Finalizado en término,En término,2013-06-19
233,2338471,MGEYA,2013-06-10,DATOS VARIOS SOBRE ALUMNOS SORDOS O CON ALGUNA DISCAPACIDAD AUDITIVA QUE ASISTE A C/U DE LAS ESCUELAS ESPECIALES DE GESTION ESTATAL DE LA CIUDAD EN AREA EDUCACION MEDIA,Informes,DGCLEI,Educación,2013-06-26,2013-07-11,Si,Finalizado en término,En término,2013-07-10
233,2338566,MGEYA,2013-06-10,DATOS VARIOS SOBRE ALUMNOS SORDOS O CON ALGUNA DISCAPACIDAD AUDITIVA QUE ASISTE A C/U DE LAS ESCUELAS ESPECIALES DE GESTION ESTATAL DE LA CIUDAD EN AREA EDUCACIÓN SUPERIOR,Informes,DGCLEI,Educación,2013-06-26,,,Pendiente fuera de término,,
233,2338911,MGEYA,2013-06-10,DATOS VARIOS SOBRE ALUMNOS SORDOS O CON ALGUNA DISCAPACIDAD AUDITIVA QUE ASISTE A C/U DE LAS ESCUELAS ESPECIALES DE GESTION ESTATAL DE LA CIUDAD EN AREA EDUCACION INICIAL,Informes,DGCLEI,Educación,2013-06-26,2013-07-11,Si,Finalizado fuera de término,Fuera de término,2013-08-06
233,2338927,MGEYA,2013-06-10,DATOS VARIOS SOBRE ALUMNOS SORDOS O CON ALGUNA DISCAPACIDAD AUDITIVA QUE ASISTE A C/U DE LAS ESCUELAS ESPECIALES DE GESTION ESTATAL DE LA CIUDAD EN AREA EDUCACIÓN PRIMARIA,Informes,DGCLEI,Educación,2013-06-26,,,Pendiente fuera de término,,
233,2339145,MGEYA,2013-06-10,DATOS VARIOS SOBRE ALUMNOS SORDOS O CON ALGUNA DISCAPACIDAD AUDITIVA QUE ASISTE A C UNA DE LAS ESCUELAS ESPECIALES DE GESTION ESTATAL DE LA CIUDAD EN AREA EDUCACIÓN I,Informes,DGCLEI,Educación,2013-06-26,,,Finalizado en término,En término,2013-06-19
234,96517,MGEYA,2013-01-08,REGISTRO DE AUDIENCIAS DE FUNCIONARIOS VARIOS,Información político-institucional,Secretaria General,Secretaría General,2013-01-22,,,Finalizado en término,En término,2013-01-22
236,974547,MGEYA,2013-03-21,PERMISO FINAL DE OBRA Y AUTORIZACION PARA ESE TIPO DE CONSTRUCCION. OBRA SITO EN GORRITI 4049,Permisos de obra,DGROC,Desarrollo Urbano,2013-04-10,,,Finalizado en término,En término,2013-04-08
237,2980804,MGEYA,2013-07-11,DATOS VARIOS SOBRE DESIGNACIONES DOCENTES Y LA RESPECTIVA ASIGNACION DE HORAS QUE SE HAN REGISTRADO EN LA DGEART Y SUS INSTITUTOS DURANTE EL 2012 HASTA LA ACTUALIDAD,RRHH,DGTAL,Cultura,2013-07-25,2013-08-08,Si,Finalizado en término,En término,2013-07-30
238,1064330,MGEYA,2013-04-04,REFERENTE EX. 148254/2013 HABILITACION PROPIEDAD SITO EN PERU 500,Habilitaciones,DG Interpretacion Urbanistica,Desarrollo Urbano,2013-04-18,,,Finalizado en término,En término,2013-04-17
239,1636861,MGEYA,2013-05-08,COPIA COMPLETA DE LA AUDITORIA TECNICA DE LA RED DE SUBTERRANEOS DE LA CABA REALIZADO POR LA TRANSPORTS METROPOLITANS DE BARCELONA .,Informes,Jefatura de Gabinete de Ministros,Jefatura de Gabinete de Ministros,2013-05-22,,,Finalizado en término,En término,2013-05-10
239,2357738,MGEYA,2013-06-11,DATOS VARIOS SOBRE MATERIAL RODANTE DE LAS 6 LINEAS SUBTERRANEAS Y PREMETRO,Informes,SBASE,Jefatura de Gabinete de Ministros,2013-06-27,,,Finalizado fuera de término,Fuera de término,2013-07-02
242,2262414,MGEYA,2013-06-06,PRESUPUESTO QUE SE DESTINO A LA CREACION DEL METROBUS,Presupuesto,SS Transporte,Jefatura de Gabinete de Ministros,2013-06-24,,,Finalizado fuera de término,Fuera de término,2013-06-26
243,2060812,MGEYA,2013-05-29,COPIA DE ACUERDO ENTRE GOBIERNO DE LA CIUDAD AUTONOMA DE BUENOS AIRES Y/O SBASE CON METROVIAS,Información político-institucional,SBASE,Jefatura de Gabinete de Ministros,2013-06-12,,,Finalizado fuera de término,Fuera de término,2013-06-06
245,3595178,MGEYA,2013-08-08,"INFORMACION SOBRE EL BARRIO ""LOS PILETONES""",Informes,Corporacion BA Sur,Desarrollo Económico,2013-08-23,,,Finalizado fuera de término,Fuera de término,2013-08-27
245,3595299,MGEYA,2013-08-08,"INFORMACION SOBRE EL BARRIO ""LOS PILETONES""",Informes,IVC,Desarrollo Económico,2013-08-23,,,Finalizado en término,En término,2013-08-23
245,3586128,MGEYA,2013-08-08,HABILITACION DEL LOCAL SITO EN LAPRIDA 1902/10,Habilitaciones,DGHYP,AGC,2013-08-23,,,Finalizado en término,En término,2013-08-14
245,3591165,MGEYA,2013-08-08,INFORMACION OBRANTE RESPECTO AL FUNCIONAMIENTO DE LOS ASCENSORES Y PORTA ATAUDES ANTERIORES AL 03/08/2012 HASTA LA ACTUALIDAD,Informes,DG Cementerios,Ambiente y Espacio Público,2013-08-23,,,Finalizado fuera de término,Fuera de término,2013-09-09
245,3592048,MGEYA,2013-08-08,VISTA EX.415425/2013,Actuaciones/ Denuncias/ Reclamos,DGFYCO,AGC,2013-08-23,,,Finalizado en término,En término,2013-08-12
245,3592138,MGEYA,2013-08-08,VISTA EX. 829910/2013,Actuaciones/ Denuncias/ Reclamos,DGSUM,Procuración General de la CABA,2013-08-23,,,Finalizado en término,En término,2013-08-14
245,3595665,MGEYA,2013-08-08,DENUNCIAS RECIBIDAS EN EL 147 Y LA WEB VINCULADAS A LA LEY DE CONTROL DE TABACO EN LA CIUDAD,Informes,SECGCYAC,Jefatura de Gabinete de Ministros,2013-08-23,,,Finalizado fuera de término,Fuera de término,2013-08-26
245,3622938,MGEYA,2013-08-09,DATOS VARIOS SOBRE ' EL PLAN DIRECTOR DE ORDENAMIENTO HIDRAULICO' ,Obras públicas,DGTAL,Desarrollo Urbano,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-09-02
245,3623322,MGEYA,2013-08-09,DATOS VARIOS SOBRE COMPLEJO DE VIVIENDAS Y ESTUDIOS PROYECTADO PARA SER CONSTRUIDO ALREDEDOR DEL PALACIO ROCCATAGLIATA SITO EN INTERSECCION DE LA AV. BALBIN Y LA CALLE ROOSVELT 3141,Obras públicas,Secretaria de Planeamiento,Desarrollo Urbano,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-09-12
245,3623472,MGEYA,2013-08-09,CANTIDAD DE PETICIONES DE SUBSIDIOS REALIZADOS EN EL MARCO DEL REGIMEN ESPECIAL DE SUBSIDIOS PARA DAMNIFICADOS POR LA CATASTROFE METEOROLOGICA EXTRAORDINARIA OCURRIDA LOS DIAS 1 Y 2 DE ABRIL DE 2013,Informes,SS Emergencias,Justicia y Seguridad,2013-08-26,,,Pendiente fuera de término,,
245,3623764,MGEYA,2013-08-09,ACTAS DEL DIRECTORIO DEL INSTITUTO DE LA VIVIENDA DESDE SU CREACION HASTA LA FECHA DE RESPUESTA A ESTE PEDIDO DE INFORMACION,Informes,IVC,Desarrollo Económico,2013-08-26,,,Finalizado en término,En término,2013-08-26
245,3623906,MGEYA,2013-08-09,DATOS VARIOS SOBRE EVALUACION DE IMPACTO AMBIENTAL DE LOS EDIFICIOS CONSTRUIDOS EN LAS PARCELAS OBJETO DE LA LEY N° 106 Y DE SUS AMPLIACIONES O ACTUALIZACIONES,Políticas públicas,DGTAL,Desarrollo Urbano,2013-08-26,2013-09-09,Si,Finalizado fuera de término,Fuera de término,2014-01-17
245,3624122,MGEYA,2013-08-09,DATOS VARIOS SOBRE PROYECTO /PROGRAMA PRESENTADO AL COMITÉ OLIMPICO INTERNACIONAL (COI) A EFECTOS DE LA CIUDAD DE BUENOS AIRES RESULTE ELECTA PARA SER SEDE DE LOS JUEGOS OLIMPICOS DE LA JUVENTUD EN EL AÑO 2018,Políticas públicas,SS Deportes,Desarrollo Económico,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-11-13
245,3624247,MGEYA,2013-08-09,CONSTRUCCIÓN EDIFICIO ALVEAR TOWER UBICADO EN EL DIQUE 2 SOBRE BLVD. AZUCENA VILLAFLOR 559 SI TIENE PERMISO DE DEMOLICION Y/O OBRA NUEVA,Permisos de obra,Secretaria de Planeamiento,Desarrollo Urbano,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-09-12
245,3624413,MGEYA,2013-08-09,ESTADO ACTUAL DE LOS ESPACIOS VERDES DE LA CIUDAD. DETALLANDO CANTIDAD DE M2 POR COMUNA,Informes,DGTAL,Ambiente y Espacio Público,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-09-16
245,3626242,MGEYA,2013-08-09,ESTADO ACTUAL DE DISPOSICION 4148/DGFYC/2007,Normativa,DGFYC,AGC,2013-08-26,,,Finalizado en término,En término,2013-08-23
245,3625907,MGEYA,2013-08-09,REITERA EX. 2291547/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,DG Transito,Jefatura de Gabinete de Ministros,2013-08-26,,,Finalizado en término,En término,2013-08-16
245,3626103,MGEYA,2013-08-09,REITERA EX. 2291615/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,EMUI,Ambiente y Espacio Público,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-10-25
245,3626561,MGEYA,2013-08-09,REITERA EX. 2451267/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-08-26,,,Finalizado fuera de término,Fuera de término,2013-08-29
245,3626857,MGEYA,2013-08-09,REITERA EX. 1725589/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,Banco Ciudad,Hacienda,2013-08-26,,,Finalizado en término,En término,2013-06-05
245,3626993,MGEYA,2013-08-09,REITERA EX. 2291459/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,UGIS,Desarrollo Económico,2013-08-26,,,Finalizado en término,En término,2013-08-23
245,3627203,MGEYA,2013-08-09,REITERA EX. 2563551/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,SBASE,Jefatura de Gabinete de Ministros,2013-08-26,,,Pendiente fuera de término,,
245,3649546,MGEYA,2013-08-12,REITERA SOLICITUD SOBRE HABILITACION FINCA SITO EN AVENIDA JOSE MARIA MORENO 1026/28,Habilitaciones,DGHYP,AGC,2013-08-27,,,Finalizado en término,En término,2013-08-16
245,3654500,MGEYA,2013-08-12,INFORME ESTADO ACTUAL DE EX. 36966/08 CALLE PADILLA 1032 Y MOTIVO POR LA CUAL AUN NO CUENTA CON EL FIN DE OBRA DEFINITIVA,Permisos de obra,DGROC,Desarrollo Urbano,2013-08-27,,,Finalizado en término,En término,2013-08-26
245,3684491,MGEYA,2013-08-13,ANTECEDENTES DE HABILITACION DE UN PREDIO EN AV. CALLAO 9/11/13/15/17,Habilitaciones,DGHYP,AGC,2013-08-28,,,Finalizado en término,En término,2013-08-16
245,3682520,MGEYA,2013-08-13,VISTA Y COPIA DE EX. 523.961/2011 CORRESPONDIENTE A LA LICITACION PUBLICA N° 16/DGCYC/2011,Actuaciones/ Denuncias/ Reclamos,DG Administrativa y Legal de la Policia Metropolitana,Justicia y Seguridad,2013-08-28,2013-09-11,Si,Finalizado fuera de término,Fuera de término,2013-09-27
245,3692273,MGEYA,2013-08-13,HABILITACION DE LOCAL COMERCIAL 'LAVAMAR' SITO EN HUMAHUACA 3993,Habilitaciones,DGHYP,AGC,2013-08-28,,,Finalizado en término,En término,2013-08-16
245,3696141,MGEYA,2013-08-13,REITERA EX. 3173943/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,DG Transporte,Jefatura de Gabinete de Ministros,2013-08-28,,,Finalizado en término,,
245,3696239,MGEYA,2013-08-13,REITERA EX. 2338789/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,DGTAL,Cultura,2013-08-28,2013-09-11,Si,Finalizado fuera de término,Fuera de término,2013-10-31
245,3696628,MGEYA,2013-08-13,REITERA EX.  2533433/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,SS Transporte,Jefatura de Gabinete de Ministros,2013-08-28,,,Finalizado en término,En término,2013-08-22
245,3696750,MGEYA,2013-08-13,REITERA EX. 3021286/2013 S/LEY 104,Actuaciones/ Denuncias/ Reclamos,Secretaria de Comunicación Social,Secretaria de Comunicación Social,2013-08-28,,,Finalizado en término,En término,2013-08-22
245,3727524,MGEYA,2013-08-14,INFORMACION SOBRE FINAL DE OBRA SITO EN BLANCO ENCALADA 3178/3180,Permisos de obra,DGROC,Desarrollo Urbano,2013-08-29,,,Finalizado fuera de término,Fuera de término,2013-09-04
245,3728080,MGEYA,2013-08-14,ESTADO ACTUAL DE EX. 1147664/2009,Permisos de obra,DGROC,Desarrollo Urbano,2013-08-29,,,Finalizado fuera de término,Fuera de término,2013-09-04
245,3722106,MGEYA,2013-08-14,HABILITACION LOCAL SITO EN CABRERA 5065,Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado en término,En término,2013-08-20
245,3722210,MGEYA,2013-08-14,HABILITACION LOCAL SITO EN PEÑALOZA 460 ,Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado en término,En término,2013-08-20
245,3722346,MGEYA,2013-08-14,HABILITACION LOCAL SITO EN FITZ ROY 2110,Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado en término,En término,2013-08-20
245,3722425,MGEYA,2013-08-14,HABILITACION LOCAL SITO EN BOLIVAR 1724,Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado en término,En término,2013-08-16
245,3722565,MGEYA,2013-08-14,HABILITACION LOCAL SITO EN INTENDENTE CANTILLO ESQUINA LA PAMPA BAR 'HOYO 19',Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado fuera de término,Fuera de término,2013-09-09
245,3722641,MGEYA,2013-08-14,HABILITACION LOCAL SITO EN MORENO 1209,Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado en término,En término,2013-08-20
245,3715025,MGEYA,2013-08-14,HABILITACION DE COMPLEJO HOTELERO 'LAS MUSAS' SITO EN CALLE SALTA 271,Habilitaciones,DGHYP,AGC,2013-08-29,,,Finalizado en término,En término,2013-08-20
245,3711219,MGEYA,2013-08-14,HABILITACION DE BAÑO NUEVO QUE SE REALIZO SIN PERMISO DE OBRA Y CON EL USO DE TERRAZA INTRANSITABLE,Permisos de obra,DGROC,Desarrollo Urbano,2013-08-29,,,Finalizado fuera de término,Fuera de término,2013-09-05
